time,asset,decision_at,available_at,useful,redundant,spurious,leaked,return
13,S5,2000-01-14 00:00:00+00:00,2000-01-14 00:00:00+00:00,-0.20593033025321647,-0.41186066050643294,-0.02798588038324645,-0.027498672044267602,-0.027498672044267602
13,S6,2000-01-14 00:00:00+00:00,2000-01-14 00:00:00+00:00,0.7024629551205442,1.4049259102410885,0.021442064069748655,0.02187689567757775,0.02187689567757775
13,S7,2000-01-14 00:00:00+00:00,2000-01-14 00:00:00+00:00,0.5199076370338984,1.0398152740677968,0.002476557337112369,0.0011392867157679933,0.0011392867157679933
14,S0,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,-1.0336758320736887,-2.0673516641473775,0.005752858268653256,0.004998365647395231,0.004998365647395231
14,S1,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,-0.07918131861584184,-0.15836263723168367,-0.03248566457164779,-0.03189580465125765,-0.03189580465125765
14,S2,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,0.035286848661474135,0.07057369732294827,0.006576716422800106,0.006587872981719653,0.006587872981719653
14,S3,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,-1.0544846220491104,-2.108969244098221,-0.012818257362881372,-0.011709313040792093,-0.011709313040792093
14,S4,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,0.25983910067436333,0.5196782013487267,0.010548754808749646,0.009216128129920958,0.009216128129920958
14,S5,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,-0.8579564771765439,-1.7159129543530878,-0.019483507088624227,-0.021254757953198578,-0.021254757953198578
14,S6,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,0.9720667079170427,1.9441334158340855,-0.009413913963621703,-0.009325873777291025,-0.009325873777291025
14,S7,2000-01-15 00:00:00+00:00,2000-01-15 00:00:00+00:00,0.1927459126050724,0.3854918252101448,0.034135127596264477,0.03047046858494751,0.03047046858494751
15,S0,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,0.08930648576905029,0.17861297153810057,-0.031952721106057146,-0.028773815604410558,-0.028773815604410558
15,S1,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,-0.591028352856274,-1.182056705712548,-0.03020141702869151,-0.029636280813471604,-0.029636280813471604
15,S2,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,-0.11860982387769403,-0.23721964775538806,-0.017974619198107326,-0.021304929143915324,-0.021304929143915324
15,S3,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,-1.9977462929070549,-3.9954925858141097,-0.040952968353588345,-0.04001112534986201,-0.04001112534986201
15,S4,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,-1.1314074705230586,-2.262814941046117,-0.006653633488017415,-0.0033505373777661454,-0.0033505373777661454
15,S5,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,0.3628397991887543,0.7256795983775086,0.013343767460569877,0.010644799618890498,0.010644799618890498
15,S6,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,-2.1285670418221447,-4.2571340836442895,-0.03476120194312824,-0.03575761845696693,-0.03575761845696693
15,S7,2000-01-16 00:00:00+00:00,2000-01-16 00:00:00+00:00,0.8466085214811634,1.6932170429623268,-0.041675511047346146,-0.03918580789020304,-0.03918580789020304
16,S0,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,-1.7460964753739088,-3.4921929507478175,0.027956577437178935,0.02650010207787423,0.02650010207787423
16,S1,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,0.7567385026642676,1.5134770053285351,0.03341160021264846,0.035557640122041524,0.035557640122041524
16,S2,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,-0.8454970328793241,-1.6909940657586482,0.0220653209126673,0.024847728185670045,0.024847728185670045
16,S3,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,0.7789910843424612,1.5579821686849225,0.03596753016602352,0.03636846429311209,0.03636846429311209
16,S4,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,0.1309512075847998,0.2619024151695996,0.0023561530501797767,0.0034157542774907023,0.0034157542774907023
16,S5,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,-1.5368349402914887,-3.0736698805829774,0.004933887506372905,0.007230042543263492,0.007230042543263492
16,S6,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,1.2491487495584548,2.4982974991169096,-0.000688708546923648,0.00013977936763413454,0.00013977936763413454
16,S7,2000-01-17 00:00:00+00:00,2000-01-17 00:00:00+00:00,1.4417071555226115,2.883414311045223,-0.0017098779719140734,0.00039921461281179627,0.00039921461281179627
17,S0,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.0658049060002071,-0.1316098120004142,0.023946207967500834,0.023921438430983523,0.023921438430983523
17,S1,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.27391627217232034,-0.5478325443446407,-0.0018477941343625153,-0.001706225579394538,-0.001706225579394538
17,S2,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.15986696597063635,-0.3197339319412727,0.044420641913563146,0.04302224449235971,0.04302224449235971
17,S3,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.9751523227787462,-1.9503046455574924,0.005673471841158315,0.006680230804564964,0.006680230804564964
17,S4,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,1.0985867597569177,2.1971735195138353,0.0014912552606678921,0.004256113256463329,0.004256113256463329
17,S5,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.5428919317301868,-1.0857838634603736,0.016524688384477626,0.019264848774615987,0.019264848774615987
17,S6,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.051190412691676575,-0.10238082538335315,0.035694472040683184,0.036282312159165254,0.036282312159165254
17,S7,2000-01-18 00:00:00+00:00,2000-01-18 00:00:00+00:00,-0.7932964032030436,-1.5865928064060872,0.016571809454596645,0.013586917224506405,0.013586917224506405
18,S0,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,-0.6260730997201972,-1.2521461994403944,-0.02534620046210239,-0.02695277232350618,-0.02695277232350618
18,S1,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,-1.2777251516511705,-2.555450303302341,-0.007117510703033679,-0.005737160941049385,-0.005737160941049385
18,S2,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,1.2570693137143927,2.5141386274287854,0.021265146339704888,0.019470945808137873,0.019470945808137873
18,S3,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,-0.15408757320601318,-0.30817514641202637,-0.01662636166616942,-0.01420626689093912,-0.01420626689093912
18,S4,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,0.9659216187288089,1.9318432374576178,-0.011994953202128804,-0.013932245248974559,-0.013932245248974559
18,S5,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,0.01332459691325976,0.02664919382651952,0.008246478482371943,0.009108714695375924,0.009108714695375924
18,S6,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,-0.6944035277028942,-1.3888070554057883,-0.005422448893802157,-0.006869400366002505,-0.006869400366002505
18,S7,2000-01-19 00:00:00+00:00,2000-01-19 00:00:00+00:00,-0.3266852600022522,-0.6533705200045044,-0.022882072214455713,-0.02403617494297077,-0.02403617494297077
19,S0,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-0.5602310505028996,-1.1204621010057991,-0.007573220637305178,-0.006923071340175767,-0.006923071340175767
19,S1,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,0.007959099184913658,0.015918198369827316,-0.009725998328467014,-0.010289049082190735,-0.010289049082190735
19,S2,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-0.3752668396769557,-0.7505336793539114,0.0017232345868581286,0.003957014499907447,0.003957014499907447
19,S3,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-0.29992171594179834,-0.5998434318835967,0.0012176609949971493,0.0014596327241948456,0.0014596327241948456
19,S4,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-1.3785746841359137,-2.7571493682718273,0.014834809189172902,0.012756458794918706,0.012756458794918706
19,S5,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-0.8068459276211205,-1.613691855242241,0.016554856426096942,0.008431643804793163,0.008431643804793163
19,S6,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,1.65405754880043,3.30811509760086,-0.014506372848795232,-0.01582272782967991,-0.01582272782967991
19,S7,2000-01-20 00:00:00+00:00,2000-01-20 00:00:00+00:00,-0.6712332162517173,-1.3424664325034346,0.00451694802952594,0.00443397699238123,0.00443397699238123
